Country,TotalPurchases,Name
USA,155.43,Rock
Canada,105.93,Rock
Brazil,80.19,Rock
France,64.35,Rock
Germany,61.38,Rock
United Kingdom,36.63,Rock
Portugal,30.69,Rock
Czech Republic,24.75,Rock
India,24.75,Rock
Australia,21.78,Rock
Poland,21.78,Rock
Spain,21.78,Rock
Belgium,20.79,Rock
Denmark,20.79,Rock
Finland,17.82,Rock
Italy,17.82,Rock
Netherlands,17.82,Rock
Norway,16.83,Rock
Austria,14.85,Rock
Ireland,11.88,Rock
Hungary,10.89,Rock
Sweden,9.9,Rock
Argentina,8.91,Rock
Chile,8.91,Rock
